AreaShape_MajorAxisLength,AreaShape_MinorAxisLength,Major/Minor,strain,plasmid
95.95705447399943,91.7984485189902,1.045301484089341,pre7,delta
60.5281247869462,57.815362035130455,1.0469211409619366,pre7,delta
50.9700028920057,48.91602669077368,1.041989841370731,pre7,delta
62.94967904841996,60.47003803223201,1.0410061097508527,pre7,delta
76.68773543234097,75.06466026328806,1.021622360820125,pre7,delta
59.802859039274914,54.46040254057149,1.0980979987197752,pre7,delta
54.81162608352123,53.079838073406826,1.0326260982130244,pre7,delta
64.99935955256775,56.11569337518509,1.1583098353251589,pre7,delta
71.09522633589125,67.1462076081093,1.0588122377786386,pre7,delta
61.98289063128155,56.347619942154765,1.1000090277976573,pre7,delta
49.097220384469296,48.272501936164055,1.0170846427101676,pre7,delta
86.96546335843293,75.828736847999,1.1468668340441677,pre7,delta
82.86265266193095,76.26131525587208,1.08656207126654,pre7,delta
67.51726981901366,60.878494165293034,1.1090496035545079,pre7,delta
35.43421724643124,29.884277918429746,1.1857143526489167,pre7,delta
110.70356685816364,108.29320821012304,1.022257708381524,pre7,delta
61.596114929112034,55.55680829069942,1.1087050682755588,pre7,delta
61.95750328773655,59.87195977874192,1.0348333930725135,pre7,delta
80.25589536061464,40.02682166192565,2.0050529127311583,pre7,delta
53.39034756529103,42.77723899767594,1.2481017666472514,pre7,delta
60.37188623491382,56.09266103083187,1.0762885041543997,pre7,delta
85.46739790970281,80.12376124235341,1.0666922843422977,pre7,delta
100.0710781398972,93.96439764727732,1.0649893006875122,pre7,delta
52.711612632875024,45.57772271930798,1.156521420727871,pre7,delta
53.20207126590918,51.102039002592754,1.0410948820106745,pre7,delta
46.98076299155205,39.43454506135297,1.1913605930652562,pre7,delta
68.35084179888406,61.61401445444181,1.1093392047912014,pre7,delta
75.4006993608743,65.13324388271273,1.1576377110381675,pre7,delta
56.559428125274195,50.040848600313794,1.1302651675039646,pre7,delta
41.28558768040459,37.09491978561556,1.1129714774693773,pre7,delta
63.42356713425719,50.99727309505813,1.243665852800338,pre7,delta
67.67372561736146,59.149098832552646,1.1441209917490287,pre7,delta
41.97215801287515,37.57350997884957,1.1170677968734253,pre7,delta
51.95256343622019,49.427609079110375,1.0510838861954368,pre7,delta
96.48540406949706,92.23938074809756,1.046032652072928,pre7,delta
58.33211981133344,52.92008804084851,1.102268003906332,pre7,delta
58.9756420603186,52.093096152985346,1.1321201160153893,pre7,delta
56.96792696294597,55.36599470462154,1.0289335045251289,pre7,delta
66.3932305254082,61.15304433109975,1.0856897028042727,pre7,delta
79.01957742800023,72.26804503908724,1.0934234817789983,pre7,delta
65.34759477822399,58.69600916650644,1.1133226211827896,pre7,delta
63.742962128696995,57.53264744524228,1.1079441840281292,pre7,delta
40.00630349945047,36.53300234986762,1.0950729730975814,pre7,delta
72.46946257300102,69.0754156618429,1.0491353816497262,pre7,delta
55.4693605478669,51.83544064609411,1.070104929300849,pre7,delta
95.10454740646917,64.78089364544455,1.4680956383064192,pre7,delta
82.03414851764926,55.885519051619895,1.4678963336079351,pre7,delta
74.84048134602409,66.37068837027827,1.127613456839461,pre7,delta
65.80461503209482,57.67026889081363,1.1410492147467153,pre7,delta
49.18492451236398,44.83596788490854,1.0969970501945887,pre7,delta
68.79766147112393,56.624811596287024,1.2149737814868968,pre7,delta
59.942945678135665,54.05387988579405,1.108948068201286,pre7,delta
69.33066394886029,63.71929201899944,1.0880639403241907,pre7,delta
29.482307265537393,26.561766983608155,1.1099527860375993,pre7,delta
92.58429596347518,88.77017705275183,1.042966219482212,pre7,delta
72.48909925883756,70.27391018958669,1.0315222116326626,pre7,delta
39.92273525598458,29.342526970015015,1.3605759073436798,pre7,delta
96.35812744470503,95.05836964768643,1.0136732599331955,pre7,delta
48.41690670533468,42.29252387088808,1.1448100579937792,pre7,delta
53.512333073176045,52.29522071245123,1.0232738736760896,pre7,delta
73.57632439339689,67.99171397284789,1.0821366324546426,pre7,delta
66.03887524592689,50.987526250255314,1.295196690300232,pre7,delta
79.61073046386893,72.02971847323111,1.1052483912380582,pre7,delta
110.90290752621488,108.587351609978,1.02132436128062,pre7,delta
87.3699916106743,82.60165477457105,1.0577268923863157,pre7,delta
66.98024160147602,54.10424742688961,1.237984904826291,pre7,delta
54.383392148481256,53.86772344484033,1.0095728698126432,pre7,delta
80.79055725325873,72.49300314995524,1.1144600684584633,pre7,delta
51.25186447844242,45.97150576735002,1.1148615565871378,pre7,delta
85.37480147109136,82.23794430803873,1.038143671871258,pre7,delta
77.53853416838697,63.32889936426041,1.2243783635397547,pre7,delta
73.25334218795335,69.69724191589508,1.051022108971679,pre7,delta
83.96010340521855,83.19257038192397,1.0092259803942942,pre7,delta
51.29311683066925,48.40020657629038,1.0597706179170732,pre7,delta
41.47228799264003,35.33771236691273,1.1735985499579535,pre7,delta
57.63402176091749,51.91058152108767,1.1102557527217218,pre7,delta
72.58491467977407,66.47359543333249,1.0919360417712132,pre7,delta
59.64904185441111,56.07260471397864,1.0637822544302258,pre7,delta
67.48637205492858,49.92195189245258,1.3518376084395742,pre7,delta
56.29192737242187,55.34481342743722,1.0171129666238086,pre7,delta
71.53734805145484,61.86858542898326,1.1562790316835352,pre7,delta
68.54268521175901,54.00184758983746,1.2692655579557979,pre7,delta
47.80282492126724,39.85240316065555,1.1994966709676564,pre7,delta
78.40894477372882,55.1854574145363,1.420826218486236,pre7,delta
49.520266729959665,35.38194918053615,1.399591257035695,pre7,delta
81.54463261559113,79.32447956960452,1.0279882459744156,pre7,delta
113.22489056741372,110.15240490159128,1.0278930420862564,pre7,delta
47.06731568874969,39.87724562419314,1.1803050825605268,pre7,delta
83.1357122984472,68.30445106531381,1.2171346230270046,pre7,delta
69.93851164864411,63.53588612719754,1.100771798612026,pre7,delta
87.29858309328053,84.4322688122275,1.0339480902429323,pre7,delta
89.79091992268778,86.88448992423402,1.0334516551917179,pre7,delta
77.32639008824003,71.82621582166469,1.076576138721154,pre7,delta
100.23008280623662,99.40157230568498,1.0083349838572349,pre7,delta
87.65064937975258,82.68707054491267,1.0600284760619723,pre7,delta
35.38718811769508,32.048701328404555,1.104169175377214,pre7,delta
91.54587365277172,62.18896042785739,1.4720598804504854,pre7,delta
58.9938390404105,45.66483781570312,1.2918876286936867,pre7,delta
82.31901626672528,55.309582076255765,1.4883319160363822,pre7,delta
75.85239280141776,69.91832939108724,1.084871355794822,pre7,delta
52.74594412497208,45.40949976652993,1.1615618845431464,pre7,delta
62.4690403826118,55.920545485544785,1.1171035589908502,pre7,delta
67.41291695769871,62.387627215483626,1.080549460950935,pre7,delta
56.681462781449305,45.348295995114256,1.2499138399280993,pre7,delta
88.58772326767696,64.60379696696381,1.371246388396919,pre7,delta
88.36658558680037,82.82816769531256,1.0668663577330497,pre7,delta
83.39862504579634,65.27066610554598,1.2777351607065954,pre7,delta
52.623906256738934,49.39490047598772,1.0653712377114906,pre7,delta
65.65799634727283,55.400790617065475,1.185145475650446,pre7,delta
64.16764433401335,42.26074742517732,1.5183745731809926,pre7,delta
58.499170926698106,54.2100380196798,1.0791206400825846,pre7,delta
56.44977289370616,48.56597659691962,1.1623316743369387,pre7,delta
95.51841974171492,59.0158418130209,1.618521685149297,pre7,delta
61.62560656135253,55.215657255166974,1.1160893417706392,pre7,delta
77.58390978778998,70.87659798365974,1.0946336589924446,pre7,delta
91.5772385316294,62.23049043442964,1.471581501163349,pre7,delta
66.28995329309191,55.06381617631433,1.2038750289451696,pre7,delta
85.79525046211889,68.76665890140225,1.247628601312916,pre7,delta
54.594712726734635,49.40837075665191,1.1049688927333123,pre7,delta
86.37129071432004,57.472308899063854,1.5028331446716405,pre7,delta
57.46673081207554,52.74305614137226,1.089560124427412,pre7,delta
47.97219165323777,40.5164541322944,1.1840175227723257,pre7,delta
100.64584352782256,96.096942682148,1.0473365824001353,pre7,delta
93.22791065851663,90.95528540398728,1.024986181335535,pre7,delta
70.58561409727493,65.43885900997962,1.0786498292476403,pre7,delta
92.22124291834696,91.1403152553561,1.011860038666339,pre7,delta
89.36682261005778,85.60102130093789,1.0439924810695995,pre7,delta
80.23383413500929,56.08524658545973,1.4305693389927996,pre7,delta
56.80085563342126,53.53882235842923,1.060928371811272,pre7,delta
95.20570808536628,90.19862665616408,1.055511725785905,pre7,delta
47.45328792734524,46.4607226827348,1.02136353434251,pre7,delta
74.99378413731645,72.07367419803981,1.0405156247654717,pre7,delta
60.28468068359586,55.61932394873848,1.083880140994831,pre7,delta
55.979959305148405,49.73450955182396,1.1255757784605598,pre7,delta
49.47744614899066,46.86890143653177,1.0556561948863104,pre7,delta
65.05761674853139,59.3574220004121,1.0960317102060078,pre7,delta
33.535121241404276,30.69067453378306,1.092681140145361,pre7,delta
53.9870617747247,49.469667174149656,1.0913164542763611,pre7,delta
76.51966305609533,74.4372436496791,1.0279755039858358,pre7,delta
52.484097235243226,47.919121504338754,1.095264178215186,pre7,delta
95.8224054106989,72.97843663433935,1.3130235427050863,pre7,delta
69.52932617918609,63.51725619426066,1.094652545546649,pre7,delta
61.62918497974028,55.28914002143649,1.114670710303066,pre7,delta
50.386357283043424,46.30596191498371,1.0881181428765305,pre7,delta
56.73166482418038,51.90960503043856,1.0928934017300704,pre7,delta
53.211040868746025,49.73257111582996,1.0699434932655,pre7,delta
71.57625149683238,67.79608601894621,1.0557578718752256,pre7,delta
71.14637831597057,65.2209853298045,1.0908510191344547,pre7,delta
96.15006505144564,94.8122371392017,1.0141102873701815,pre7,delta
58.43040864491253,52.020091329265995,1.1232277212869897,pre7,delta
51.09532936311263,50.06258473616887,1.020629071239257,pre7,delta
96.42954051318604,92.3504380162897,1.0441698229539185,pre7,delta
74.96098827576623,51.946737736160976,1.4430355310567395,pre7,delta
67.27533110348901,58.24339221956696,1.1550723359290835,pre7,delta
44.21008012880179,42.40212826934573,1.0426382338162754,pre7,delta
112.43019861554886,84.59168691198609,1.3290927598184383,pre7,delta
78.91236823179358,71.04656071063641,1.1107134172643993,pre7,delta
59.80275825957385,55.4267227578109,1.078951727326261,pre7,delta
43.594662159563775,39.65400976584617,1.099375887003278,pre7,delta
77.91175505511055,65.36568337860648,1.1919366711709507,pre7,delta
56.93448458256108,52.96739734184701,1.0748967749936973,pre7,delta
68.20777744188898,55.739080661022456,1.2236975679002489,pre7,delta
66.9666682612704,61.96149006810401,1.0807788545379562,pre7,delta
59.80377171703845,49.10264049733573,1.217933925982725,pre7,delta
67.3972917088396,60.62049914502428,1.1117904448065166,pre7,delta
60.92846324586961,58.645048775913374,1.038936185025292,pre7,delta
92.63770929150738,76.08134555918343,1.2176139710810556,pre7,delta
90.1035247466438,87.78209529302576,1.0264453638964628,pre7,delta
95.32073542860824,94.2496642631403,1.0113641907782034,pre7,delta
65.06371888781823,62.043810758341984,1.048673801505176,pre7,delta
87.76816726882456,56.55843936948952,1.5518138097030156,pre7,delta
58.518466598950184,33.16150577777085,1.7646504652444601,pre7,delta
63.28485973845914,53.07864428412285,1.192284780291369,pre7,delta
60.88578031019939,52.75296530862508,1.1541679212532265,pre7,delta
73.61059769032062,71.59708626598183,1.0281228123845518,pre7,delta
99.50044853513124,97.72988997559024,1.0181168582097373,pre7,delta
68.3012321394186,60.410402154881666,1.1306203849513572,pre7,delta
70.5774866336342,63.85230059378975,1.1053240991679874,pre7,delta
88.5402978130607,79.4216155402783,1.1148136084962652,pre7,delta
92.55638066578896,85.6352534551717,1.0808210045672408,pre7,delta
48.64293502229141,44.61064345506197,1.0903885542760963,pre7,delta
86.21480085847064,71.37697251274524,1.2078797660278449,pre7,delta
98.43046581730717,93.00338988868906,1.058353528136055,pre7,delta
88.5629972894495,87.45291545017241,1.0126934800693932,pre7,delta
57.65279224580751,51.98279495817063,1.1090744984412515,pre7,delta
64.41072817973313,59.120721762710765,1.0894780418658374,pre7,delta
49.75239010957655,47.96839138484865,1.0371911309348472,pre7,delta
74.34542462829266,67.01442196016043,1.1093944027822915,pre7,delta
83.6341018873217,82.41975890750076,1.014733639068076,pre7,delta
75.32653940040451,69.27489878887123,1.087356902966785,pre7,delta
52.05026924403919,48.93151061915818,1.0637372234255102,pre7,delta
58.29143752908065,44.48295393370417,1.3104219116373468,pre7,delta
81.39904240119284,76.55361291024207,1.0632945893309043,pre7,delta
124.06710011794796,114.9131938879023,1.07965931430794,pre7,delta
46.12993870202948,44.113145696426095,1.0457186395067442,pre7,delta
48.8847435989522,45.97764713994421,1.0632284738311975,pre7,delta
119.2358877663656,43.18301935270483,2.761175331268194,pre7,delta
76.94520079322531,64.08492623142313,1.2006754991862085,pre7,delta
90.98993685847896,88.47976810138837,1.028369974412842,pre7,delta
62.46705063005107,55.688243276551646,1.1217278002438575,pre7,delta
98.84337086005225,94.2260529834488,1.049002560655008,pre7,delta
68.73816391522072,60.68758459739149,1.1326561169181095,pre7,delta
91.75891731000756,87.45938619154282,1.0491603166416974,pre7,delta
74.1212394048516,72.05198421339803,1.0287189202912859,pre7,delta
55.43701376305725,50.16746264438979,1.1050392194642267,pre7,delta
45.55367587109983,44.832121344008975,1.016094588109141,pre7,delta
50.64164593325657,44.47781887328791,1.138582044176417,pre7,delta
52.354804023138854,48.22753717897967,1.0855790505918284,pre7,delta
62.15668066663899,54.8839125694282,1.1325118373805938,pre7,delta
74.81964118076884,70.34969914908066,1.063538893353556,pre7,delta
61.799919616650875,58.38291513606209,1.0585274728510117,pre7,delta
48.85667897856722,45.21996915445185,1.0804226515877076,pre7,delta
64.43464122502452,52.77434906714026,1.2209462051924105,pre7,delta
49.00438383158696,47.09375037162692,1.0405708495263772,pre7,delta
87.03209511783164,81.17113272096765,1.0722050093474922,pre7,delta
66.6595279031417,49.781798718431986,1.3390341373595374,pre7,delta
74.9732186476347,56.8007444683592,1.3199337323720899,pre7,delta
60.096154512494024,56.37067368554028,1.0660889888905012,pre7,delta
61.79496849391495,60.471730329359296,1.0218819299092095,pre7,delta
88.00984387794311,72.25908430046786,1.2179761856928661,pre7,delta
67.83485207172265,64.80869815633837,1.046693638376816,pre7,delta
72.61013541082643,63.83160135037557,1.1375264582861544,pre7,delta
73.51439128095232,69.91994694938799,1.051407995692076,pre7,delta
101.46893513462372,56.804779759903695,1.7862745980796273,pre7,delta
92.61865269823438,90.8527006610925,1.0194375293666769,pre7,delta
74.9199726134563,60.30567844672857,1.2423369497391088,pre7,delta
55.69123274601627,47.49321035540554,1.172614618579425,pre7,delta
54.82328549392042,43.1239028856491,1.2712969333804125,pre7,delta
75.3296793761574,50.193240527936496,1.5007933057087737,pre7,delta
61.29404648634515,55.70919036142216,1.100250175755389,pre7,delta
76.88570560775872,72.43489273386682,1.0614457025600168,pre7,delta
75.14321380666743,74.23759432720192,1.0121989335413268,pre7,delta
91.38376522579487,89.62827508788742,1.0195863429948424,pre7,delta
32.49530447987833,27.759690208281626,1.1705931959638336,pre7,delta
61.638841746542894,56.6109134794401,1.088815529693384,pre7,delta
77.88533682504035,73.22778807441435,1.0636035700804316,pre7,delta
51.79767160078776,49.25834947231733,1.05155110058849,pre7,delta
57.53692312860587,43.40447866409114,1.3255987607612165,pre7,delta
83.44629476580161,78.40324697593955,1.0643219252311027,pre7,delta
74.44975093694089,66.61564230726334,1.1176016376685656,pre7,delta
99.48383017643894,95.22090172848718,1.0447688309033984,pre7,delta
42.43885944459472,41.86956357362415,1.013596890494679,pre7,delta
74.82855053818044,70.35961469937767,1.0635156383089501,pre7,delta
68.89588875409902,59.65007569771075,1.1550008604053308,pre7,delta
72.74963837747349,65.74139610000364,1.106603186017059,pre7,delta
91.20297802754853,88.62650710085119,1.029071109885505,pre7,delta
107.9935281435634,47.52974100349818,2.2721253232921064,pre7,delta
44.50021408050351,34.88601759857258,1.2755888216465359,pre7,delta
57.6416665190137,53.721849095145686,1.0729650503452646,pre7,delta
91.68575422927464,80.45012870181657,1.1396595096709194,pre7,delta
85.5488232986955,76.85241672873988,1.1131572296633254,pre7,delta
61.26705921511124,43.15483927699454,1.4197031026314624,pre7,delta
93.67703161583316,47.047082188848755,1.9911337166417682,pre7,delta
51.956013304763765,46.39728784273562,1.1198071206418259,pre7,delta
111.4771894043149,57.65369925446374,1.9335652498600768,pre7,delta
82.44023334516037,77.26805716254378,1.0669380902348329,pre7,delta
65.08831458628939,58.953344822595355,1.1040648292672046,pre7,delta
70.7646114243826,68.49936003063966,1.033069672369635,pre7,delta
62.64234265721814,58.28336204048296,1.0747894504388316,pre7,delta
50.298872996667264,29.943260673602847,1.6798061355091285,pre7,delta
62.70716866718484,47.91016729241931,1.308848877200786,pre7,delta
90.82377218543964,86.79850629026866,1.046374829097978,pre7,delta
76.76622841389741,73.36313427662371,1.046386978566673,pre7,delta
76.60369879937736,65.65776203994758,1.16671199899823,pre7,delta
122.67459642246064,44.95145057394728,2.7290464458016785,pre7,delta
